3;18;11533
17;18;11979
4;26;11822
7;16;11614
10;7;11642
3;40;11717
11;6;11785
5;31;11637
18;29;11652
6;33;11797
7;16;11837
13;44;11571
13;34;11890
9;10;11641
17;13;11741
3;21;11822
19;28;11943
5;28;11986
7;16;11630
16;39;11754
10;13;11638
10;27;11888
17;44;11851
14;32;11968
5;16;11668
7;43;11973
12;29;11610
10;41;11755
4;17;11582
5;35;11512
18;45;111854
11;20;111956
5;13;111541
6;31;111970
11;14;11520
3;6;11661
3;37;11947
1;18;11992
6;29;11777
2;29;11902
6;9;11956
6;35;11681
14;10;11924
18;45;11537
10;29;11851
19;35;11656
13;2;11615
6;33;11916
8;26;11586
20;41;11574
9;7;11503
18;44;11728
13;29;19771
2;30;19921
9;35;17401
7;1;19011
3;5;19421
9;25;18501
4;41;18651
4;38;15391
7;44;17161
6;39;16951
6;25;18571
6;23;15591
5;45;15391
20;29;1591
2;39;16421
5;4;15041
3;35;18501
4;20;19911
4;43;17511
4;38;15221
11;4;17031
16;4;19971
8;13;18131
14;33;16881
19;17;19751
9;44;16031
12;6;19791
17;19;15611
5;11;19551
7;8;16111
5;9;15061
7;12;18351
15;13;18661
8;18;15211
9;21;16891
10;20;18191
3;15;16961
14;7;19341
1;3;17461
12;23;15119
6;16;15251
20;14;16301
9;1;15261
8;41;15411
15;37;15081
2;10;15421
11;29;17541
10;23;16371
19;10;15731
11;4;18231
20;35;18221
13;21;18141
11;33;16261
18;30;15091
13;18;16721
4;9;15641
17;17;18212
9;26;17791
16;32;18371
11;45;18991
18;24;19301
1;40;17191
8;15;16381
7;11;17761
1;45;18761
5;43;16041
15;42;19601
19;18;16261
10;35;17071
1;4;16541
17;2;17201
4;34;18021
18;7;18551
14;3;19301
3;26;15981
16;19;15291
5;27;16711
14;3;17811
20;30;18841
7;13;16671
5;2;15181
8;40;19851
7;21;19441
20;32;16841
3;9;19651
8;37;19261
16;32;16341
3;31;15771
15;42;18511
13;9;19901
16;11;16231
20;32;17301
18;39;15481
6;24;17481
6;21;16391
3;35;19131
3;14;18911
9;10;15961
1;25;15341
9;36;18931
7;37;16521
17;2;18291
10;43;18641
12;28;18471
6;40;18041
19;1;19391
1;38;16751
15;43;19241
5;25;18801
1;1;18371
9;41;16191
12;18;19001
3;9;18151
13;19;15214
7;29;16081
14;41;15951
8;21;15491
2;2;17861
17;29;15216
11;12;17811
7;24;19281
6;16;15041
16;37;18351
14;28;17061
15;27;19321
19;13;16241
11;8;16541
14;25;16781
8;12;15921
1;15;15551
14;14;17371
2;41;16191
20;9;19801
17;21;15581
3;9;17221
2;14;15071
2;29;19981
20;45;16811
17;4;19401
9;31;17001
12;39;19321
10;19;19581
15;27;16321
10;37;16791
1;10;19311
17;40;19171
14;34;19951
20;34;17471
8;18;17261
13;23;15911
15;40;16511
14;30;18891
6;15;15311
14;39;17941
17;1;17961
13;10;16691
14;18;16841
17;12;16351
3;27;17301
2;7;19371
16;44;19116
5;6;17121
8;39;19771
5;19;18361
16;35;16271
15;24;16641
9;4;16201
12;20;19811
2;39;18141
1;30;16291
14;5;16191
11;41;15211
11;2;18891
18;35;16771
2;6;18961
13;16;17110
16;18;18791
11;8;15381
12;11;19721
5;10;16371
16;43;15581
1;1;19191
3;42;15181
6;27;19211
13;20;16501
12;10;18561
1;41;18871
19;20;17521
3;18;19201
19;27;18591
9;36;15031
4;8;19201
3;24;18421
11;35;18251
7;44;18631
14;40;19651
20;9;18721
4;34;16911
1;14;17001
11;30;17041
2;41;15291
5;40;16011
8;16;16271
2;12;15861
12;6;15011
15;21;17161
16;44;15451
8;28;18721
17;12;19761
9;38;16631
19;4;16581
16;5;17881
19;1;16341
1;10;18571
13;6;18501
12;34;19861
5;8;18931
3;20;15211
15;9;18251
2;27;19941
19;16;17221
3;4;16871
14;1;19721
1;4;17651
4;32;16731
20;33;16141
13;2;18631
19;39;18111
4;9;16431
13;45;19418
16;14;19711
16;7;15171
14;35;19591
19;1;19141
16;3;16891
6;12;18121
7;25;16461
8;10;15811
15;5;15491
1;15;18731
2;27;17451
1;26;18531
12;19;19031
13;42;16171
8;18;17221
15;29;16481
19;35;18431
1;28;19511
20;37;15701
19;16;16411
10;7;19721
11;31;15601
4;15;15231
10;45;18991
7;45;15721
20;23;16881
3;32;18651
3;27;16111
8;3;16581
15;5;15781
2;10;18771
16;17;15391
13;30;18891
3;7;18051
14;36;19819
9;40;18431
19;21;17661
20;37;18291
7;26;16901
6;36;16651
6;43;18091
18;27;15321
9;13;16591
2;39;19011
20;44;17511
8;30;19471
13;15;19081
18;41;17191
2;15;17281
14;2;16761
14;29;19121
4;29;18611
20;33;17421
3;5;19981
5;15;16051
15;3;19881
2;21;15581
18;17;15451
20;21;19231
3;20;19121
13;17;15951
9;32;15751
16;2;18601
11;11;19691
15;37;17531
7;9;19441
7;27;16021
1;12;15341
14;25;20001
4;7;17331
8;8;19071
8;17;17201
9;17;15301
5;14;17501
12;43;16201
20;20;17581
4;17;15781
18;35;16941
19;4;19451
13;18;16101
7;5;18351
16;9;17801
1;42;16711
3;35;18311
9;31;17451
15;42;19831
12;44;16871
18;42;17531
14;17;15031
1;10;19191
16;9;18051
13;32;19581
12;17;15051
5;6;19091
15;19;17311
7;22;18111
7;40;16771
15;19;18291
9;26;19621
19;17;15161
16;9;16021
20;23;19921
18;37;19401
13;39;17741
7;20;16251
4;44;16771
1;25;17711
14;8;18411
11;38;17451
10;19;18391
14;7;19721
11;7;19861
17;42;16861
9;20;16091
14;26;16531
15;39;16121
5;7;18311
10;11;18019
8;8;16291
1;30;17351
6;10;15581
11;9;16641
2;9;16311
20;37;15012
2;16;17781
4;26;18661
7;3;15331
8;31;15211
13;28;19241
14;44;17081
8;6;19531
15;29;17515
9;22;19381
17;12;17121
16;32;19571
15;32;18801
4;22;16061
20;21;188611
14;42;17431
3;26;15651
13;36;17681
12;1;15071
8;24;18211
10;14;15041
7;5;19391
6;38;17661
11;31;16401
13;32;16241
4;26;17451
1;6;18811
18;12;18214
17;42;15241
15;27;16201
18;14;15951
20;28;18141
3;27;16431
10;9;16781
6;34;15421
2;30;17611
5;32;17071
17;5;15781
14;21;18501
1;18;19971
17;38;17681
2;21;15281
3;42;19081
11;11;19821
4;20;18661
3;4;19471
20;36;17016
12;6;16171
5;23;16381
19;1;18321
3;22;16301
20;32;18591
6;10;18351
3;34;15991
13;9;15371
18;21;19241
14;35;16131
1;41;15211
6;26;19061
2;17;18381
11;23;16961
12;13;17431
9;12;18951
15;38;15521
7;37;19451
15;5;16071
7;44;15371
2;7;19491
13;4;18881
16;35;16361
8;38;19131
5;34;15761
11;37;18901
10;12;18051
3;6;15471
12;14;17917
12;14;16421
9;23;15221
6;40;18501
10;19;15391
12;21;18291
16;37;16161
11;4;19331
2;22;19681
15;31;16701
5;13;17621
3;40;19961
13;22;15191
14;13;19561
3;6;19281
17;43;16317
16;19;15331
6;14;18471
3;8;15461
14;14;15712
17;20;19141
7;24;15741
15;5;18681
5;38;15851
1;35;16571
2;24;15581
20;34;17451
20;34;15311
11;31;16271
4;43;16681
14;9;17271
4;17;16331
15;11;19291
20;39;16711
8;27;19401
1;4;18591
5;4;15461
12;9;16721
12;29;17061
18;6;16071
1;14;18661
12;24;18071
3;23;18531
20;30;17791
5;27;17821
6;37;15291
19;3;17791
11;13;18831
12;11;19441
15;39;15701
9;14;19881
1;32;16281
4;37;15141
13;9;17691
8;6;16551
6;6;17001
20;36;17717
17;31;15341
20;27;16001
7;26;18171
6;23;18421
4;18;16771
13;4;150211
10;40;18951
16;10;17841
10;9;15321
13;18;18611
6;27;19411
18;28;19271
7;8;19491
1;23;18721
5;7;16511
5;5;16681
14;44;18410
10;35;17741
18;31;15251
4;1;16031
14;6;17391
18;13;15091
19;5;16901
1;28;18731
15;9;19181
12;28;15831
4;37;19871
3;2;18361
9;43;17211
16;13;17071
12;21;19851
7;40;18871
7;28;19631
14;2;16851
12;42;17221
14;24;18261
8;4;15601
1;5;15111
16;31;19819
4;40;17971
13;7;18591
19;5;18951
18;26;18581
20;14;19801
15;2;19151
18;3;15641
5;41;16601
8;15;18871
18;38;17211
14;23;16601
20;18;19121
19;36;19761
17;42;18381
4;16;18681
12;36;18931
3;45;19511
11;26;18891
11;13;17561
20;27;16361
7;14;15091
1;35;17321
4;5;18501
12;44;17913
16;43;19161
19;14;16901
9;6;18771
18;8;19571
5;34;17351
19;19;17661
18;32;16951
14;37;19451
9;28;17581
8;29;18441
15;12;19031
18;28;18291
14;31;17631
5;5;18611
8;20;18501
9;28;15531
3;15;17151
18;5;15951
20;5;16331
6;2;16011
15;8;18691
1;10;17091
17;33;17831
12;12;17951
5;42;17011
14;12;19681
12;42;19911
2;35;19001
8;34;19981
17;20;16001
13;7;19611
7;32;15691
14;27;19001
17;23;17951
1;39;16951
12;27;19351
15;27;18401
14;1;16631
4;21;15091
13;23;18811
1;23;18311
19;14;18371
20;2;17851
10;45;19361
13;31;15671
2;2;19571
16;11;16817
13;1;15701
7;32;15651
17;3;17161
15;2;16931
20;18;18511
20;12;18001
14;14;15091
20;29;19901
3;37;16511
15;4;19221
9;45;15831
7;19;17631
7;8;16781
20;34;17913
8;25;16601
18;22;19931
20;37;16611
5;38;15421
12;17;17201
9;44;19081
13;43;18251
15;41;18201
7;34;19251
16;41;15051
8;9;19791
2;41;19391
13;31;15671
2;18;18861
8;33;18001
6;29;18801
19;14;15781
11;11;19791
18;7;17651
6;6;18511
7;30;16151
2;24;18401
6;10;17651
6;38;19901
12;41;15151
2;25;17631
1;36;17721
17;2;17941
19;40;19541
3;34;18491
15;6;15701
15;45;17631
4;15;15861
2;37;17131
14;30;18001
8;27;19761
5;27;15311
5;40;15941
1;35;15841
15;20;18161
14;33;17581
6;24;19351
20;14;15631
1;11;18231
15;30;18651
14;4;17181
17;15;19691
12;20;17181
8;8;18551
14;42;17719
14;26;17711
16;21;19951
18;30;19021
3;41;18561
2;10;16091
16;17;18741
18;17;17551
6;19;17521
8;12;19061
19;5;17101
15;9;15221
14;17;19791
15;38;18511
1;12;18331
18;30;17371
9;31;17701
4;38;16721
13;2;16461
8;31;19231
15;20;15651
2;18;17701
11;4;15051
12;39;17401
16;1;15371
2;31;18971
18;5;15351
6;14;15041
12;43;16381
8;11;17921
11;9;19911
5;11;15111
17;41;19781
2;17;15791
14;40;18731
3;26;19951
1;41;19871
17;25;15781
5;40;15321
16;36;16421
10;16;19711
17;26;17491
18;20;16791
3;29;19261
15;26;15481
17;12;19961
20;14;17791
10;22;15161
7;20;18641
20;19;15521
9;45;20001
7;36;19761
3;31;15301
14;5;19551
19;31;15911
12;14;17641
10;37;17231
13;29;16471
4;14;18531
10;24;17581
1;45;154711
2;39;16181
12;34;20001
8;9;157411
19;1;19811
9;4;19281
8;28;18081
8;1;16691
11;7;17601
10;32;19741
18;15;15691
6;37;15671
19;3;18661
17;20;18381
20;36;16691
9;36;19221
16;43;17631
6;32;16611
4;37;18581
7;2;18861
8;27;16481
19;22;18891
15;44;19131
15;44;19361
2;33;15261
18;35;18791
1;41;15781
19;12;15461
20;17;15841
12;17;15701
12;38;19911
5;32;16811
9;25;16101
2;31;19241
18;44;15751
16;19;19741
13;9;17431
17;14;17841
16;39;18121
12;45;15931
19;44;17011
15;40;15041
15;17;17541
11;36;17491
8;24;19841
16;12;18461
12;37;17151
15;15;18411
12;4;17931
6;18;16881
5;13;20001
8;24;16681
12;13;15181
11;7;15251
17;4;16891
1;27;16831
7;39;19621
4;29;18481
9;1;16001
11;18;18219
6;5;15301
18;45;17216
11;39;17601
3;5;16521
3;44;15531
17;25;16491
13;39;18451
4;34;19031
11;9;18721
2;40;15531
15;19;17301
18;8;18601
18;15;19301
18;7;19901
17;6;18911
12;16;16801
17;20;16421
7;25;17321
19;42;16021
1;35;18221
1;26;17451
15;45;16921
18;5;15901
9;16;15951
8;45;19191
7;33;15801
2;24;15501
9;23;17821
13;40;15821
1;4;17771
18;21;17211
11;36;16961
7;35;17381
5;11;15071
17;45;163711
10;37;16131
13;35;18001
8;25;19221
10;36;18821
1;3;19481
3;31;17811
5;31;15821
9;28;19831
17;4;18451
14;24;15661
3;19;18361
1;45;15151
4;6;18081
5;40;19051
1;37;18981
5;12;15151
1;15;16471
16;8;16421
17;35;19391
9;3;16351
2;8;19731
14;27;18519
2;31;19241
10;28;18591
11;25;18291
13;11;16161
8;31;15091
9;2;18471
12;24;19311
2;43;19731
7;6;19261
16;6;15881
5;20;18351
10;28;15011
13;24;17561